summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1294713279,846NR1,MA,PAS,2013-08-18,17,SUBN,JEEP,P,14510,34990,35010,20150131,20.0,20,860,905907,0860,0,1112A,NY,O,15,CENTRAL PARK WEST,0,408,D,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,2013,August,2013-08-18 11:12:00,11.0,12.0
1294713413,YUH69J,NJ,PAS,2013-08-25,17,SDN,SUBAR,P,14510,34990,35010,0,20.0,20,860,947219,0860,0,0413P,NY,O,15,CENTRAL PARK WEST,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,2013,August,2013-08-25 16:13:00,16.0,13.0
1294713449,ZYY16H,NJ,PAS,2013-08-25,17,SUBN,LEXUS,P,14510,35010,35030,0,20.0,20,860,947219,0860,0,0420P,NY,O,25,CENTRAL PARK WEST,0,408,C4,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,2013,August,2013-08-25 16:20:00,16.0,20.0
1294726638,H1964Z,OTHER,SRF,2013-07-26,17,SDN,CHEVR,P,14510,35010,35030,20141231,20.0,20,0,951322,TD01,0,1212P,NY,O,25,CENTRAL PARK WEST,0,408,E2,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,2013,July,2013-07-26 00:12:00,0.0,12.0
1294726810,396ZGC,CT,PAS,2013-07-20,17,SDN,TOYOT,P,14510,35010,35030,0,20.0,20,0,919722,TD01,0,0410P,NY,O,25,CENTRAL PARK WEST,0,408,C4,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,2013,July,2013-07-20 16:10:00,16.0,10.0
1294726833,PARKERW,OH,PAS,2013-07-28,17,SDN,HONDA,P,14510,15715,34990,0,20.0,20,0,919722,TD01,0,0355P,NY,O,1,CENTRAL PARK WEST,0,408,D,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,2013,July,2013-07-28 15:55:00,15.0,55.0
1294726985,YPP90Y,NJ,PAS,2013-07-31,17,SDN,HONDA,X,14510,35010,35030,20150430,20.0,20,860,948275,0860,0,1050A,NY,O,25,CENTRAL PARK WEST,0,408,C4,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,2013,July,2013-07-31 10:50:00,10.0,50.0
1294727151,HTM4727,PA,PAS,2013-08-04,17,SUBN,KIA,P,14510,34990,35010,0,18.0,18,0,951373,TD01,0,1120A,NY,O,15,CPW,0,408,C4,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,2013,August,2013-08-04 11:20:00,11.0,20.0
1294727199,J3437R,TN,PAS,2013-08-24,17,SDN,TOYOT,P,14510,35010,35030,0,20.0,20,0,951373,TD01,0,0300P,NY,O,25,CPW,0,408,C4,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,2013,August,2013-08-24 15:00:00,15.0,0.0
1294727205,XBD7628,VA,PAS,2013-08-04,17,SUBN,JEEP,P,14510,34990,35010,0,20.0,20,0,927390,TD01,0,1115A,NY,O,15,CPW,0,408,K4,BBBBBBB,ALL,ALL,GRY,0,0,-,0,2013,August,2013-08-04 11:15:00,11.0,15.0
1294727461,R613159,IL,PAS,2013-07-17,17,SDN,VOLKS,P,14510,34990,35010,0,20.0,20,860,916572,0860,0,0350P,NY,O,15,CENTRAL PARK WEST,0,408,J6,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,2013,July,2013-07-17 15:50:00,15.0,50.0
1294727473,6TCX735,CA,PAS,2013-07-18,17,SDN,MAZDA,P,14510,35010,35030,0,20.0,20,860,916572,0860,0,0712P,NY,O,25,CENTRAL PARK WEST,0,408,C4,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,2013,July,2013-07-18 19:12:00,19.0,12.0
1294727497,ZWZ43K,NJ,PAS,2013-08-10,17,SUBN,LINCO,P,14510,34990,35010,20140520,20.0,20,860,916572,0860,0,0531P,NY,O,15,CENTRAL PARK WEST,0,408,C4,BBBBBBB,ALL,ALL,,0,0,-,0,2013,August,2013-08-10 17:31:00,17.0,31.0
1295357240,T624858C,NY,PAS,2013-07-22,21,SUBN,TOYOT,X,28790,11610,19690,20140430,5.0,5,0,859944,ME03,0,1145A,,O,3,PIKE ST,0,408,D1,YBBBBBB,1201A,1159P,SILVE,0,2012,-,0,2013,July,2013-07-22 11:45:00,11.0,45.0
1295546486,42909JM,NY,COM,2013-07-17,19,DELV,MERCU,P,58590,17790,18040,0,103.0,103,171,953627,0171,0,0430P,Q,O,88-28,PARSONS BLVD,20130717,408,E5,BBBBBBB,ALL,ALL,BROWN,0,1996,-,0,2013,July,2013-07-17 16:30:00,16.0,30.0
1302446411,EPS8277,NY,PAS,2013-06-18,17,SDN,BMW,C,20110,75530,81330,0,84.0,84,0,0,0KCC,0,0850A,K,F,53,BOERUM PLACE,0,408,C4,YYYYYBB,0700A,0700P,BLACK,0,2005,-,0,2013,June,2013-06-18 08:50:00,8.0,50.0
1302446484,452WW4,MA,PAS,2013-06-24,46,SDN,CHEVR,C,75530,20110,77730,0,84.0,84,0,0,0KCC,0,1025A,K,F,120,SCHERMERHORN ST,0,408,C4,BBBBBBB,ALL,ALL,YELLO,0,2013,-,0,2013,June,2013-06-24 10:25:00,10.0,25.0
1302446538,4274WY,CT,PAS,2013-07-10,46,SDN,NISSA,C,75530,20110,77730,0,84.0,84,0,0,0KCC,0,1015A,K,F,110,SCHERMERHORN ST,0,408,C,BBBBBBB,ALL,ALL,GOLD,0,0,-,0,2013,July,2013-07-10 10:15:00,10.0,15.0
1302453774,GEX5296,NY,PAS,2013-07-26,14,SDN,ME/BE,C,36420,26640,50120,0,44.0,44,0,0,00C6,0,1150A,BX,F,1130,GRAND CONCOURSE,0,408,C4,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,2013,July,2013-07-26 11:50:00,11.0,50.0
1302453786,PQU5978,GA,PAS,2013-07-11,17,SDN,HONDA,C,36420,26640,50120,20130930,44.0,44,0,0,00C6,0,0714A,BX,F,1125,GRAND CONCOURSE,0,408,C4,YYYYYBB,0700A,0700P,GREEN,0,0,-,0,2013,July,2013-07-11 07:14:00,7.0,14.0
1302453798,867ZFX,CT,PAS,2013-07-15,17,SDN,ACURA,C,0,40404,40404,0,44.0,44,0,0,00C6,0,0711A,BX,F,118,GARND CONCOURSE,0,408,D5,YYYYYBB,0700A,0700P,WHITE,0,0,-,0,2013,July,2013-07-15 07:11:00,7.0,11.0
1302453919,XK558L,NJ,PAS,2013-07-25,17,P-U,GMC,C,36420,26640,50120,20130930,44.0,44,0,0,00C6,0,0930A,BX,F,1125,GRAND CONCOURSE,0,408,E2,YYYYYBB,0400A,0700P,TAN,0,0,-,0,2013,July,2013-07-25 09:30:00,9.0,30.0
1302456593,GEZ1408,NY,PAS,2013-07-15,17,SUBN,HYUND,X,77730,56530,75530,20150605,84.0,84,0,0,0KVC,0,0743A,K,O,47-51,SMITH ST,0,408,C4,YYYYYBB,0700A,0700P,BLK,0,2013,-,0,2013,July,2013-07-15 07:43:00,7.0,43.0
1302456672,S72DBG,NJ,PAS,2013-07-23,17,SDN,VOLKS,X,77730,56530,75530,0,84.0,84,0,0,0KVC,0,1042A,K,O,43-51,SMITH ST,0,408,C4,YYYYYBB,0700A,0700P,BL,0,0,-,0,2013,July,2013-07-23 10:42:00,10.0,42.0
1302456738,UCSLIM,NY,PAS,2013-08-07,17,SUBN,FORD,X,77730,56530,75530,20131102,84.0,84,0,0,0KCV,0,0905A,K,,43-57,SMITH ST,0,408,C4,YYYYYBB,0700A,0700P,BLK,0,2003,-,0,2013,August,2013-08-07 09:05:00,9.0,5.0
1302456740,GDG4383,NY,PAS,2013-08-09,17,SDN,BMW,C,77730,56530,75530,20141115,84.0,84,0,0,0KCV,0,0740A,K,O,43-51,SMITH ST,0,408,C4,YYYYYBB,0700A,0700P,BL,0,2006,-,0,2013,August,2013-08-09 07:40:00,7.0,40.0
1302466203,HPM2636,PA,PAS,2013-08-08,40,SUBN,CADIL,X,24245,85630,53630,0,84.0,84,0,0,0KSC,0,1100A,K,F,271,CADMAN PLAZA EAST,0,408,C4,BBBBBBB,ALL,ALL,SILVR,0,0,-,0,2013,August,2013-08-08 11:00:00,11.0,0.0
1302466215,VTHAMM,NY,PAS,2013-08-08,17,SDN,ME/BE,X,11800,53630,93250,20130808,84.0,84,0,0,0KSC,0,1117A,K,F,360,ADAMS ST,0,408,C4,YYYYYBB,0700A,0700P,SILVR,0,2001,-,0,2013,August,2013-08-08 11:17:00,11.0,17.0
1302466227,TWODAMAX,NY,SRF,2013-08-05,17,SDN,HYUND,X,53630,42730,24245,20131111,84.0,84,0,0,0KSC,0,1230P,K,F,2,JOHNSON ST,0,408,C4,YYYYYBB,0700A,0700P,GRAY,0,2012,-,0,2013,August,2013-08-05 00:30:00,0.0,30.0
1302466276,GCN3163,NY,PAS,2013-07-26,17,SDN,BMW,X,53630,42730,24245,20141212,84.0,84,0,0,0KSC,0,1120A,K,F,2,JOHNSON ST,0,408,C4,YYYYYBB,0700A,0700P,BLACK,0,2009,-,0,2013,July,2013-07-26 11:20:00,11.0,20.0
1302466318,K39845,NY,PAS,2013-07-26,17,SDN,TOYOT,X,11700,40404,40404,0,84.0,84,0,0,0KSC,0,1110A,K,F,ONE,PIERREPONT PLAZA,0,408,C3,YYYYYBB,0700A,0700P,BLUE,0,0,-,0,2013,July,2013-07-26 11:10:00,11.0,10.0
1302466320,ZZZ5308,NC,PAS,2013-08-12,17,SDN,FORD,X,24245,85630,53630,0,84.0,84,0,0,0KSC,0,1055A,K,F,271,CADMAN PLAZA EAST,0,408,C4,YYYYYBB,0700A,0700P,RED,0,0,-,0,2013,August,2013-08-12 10:55:00,10.0,55.0
1302466331,GJA3150,NY,OMS,2013-07-12,40,SDN,CHEVR,X,53630,42730,24245,20140930,84.0,84,0,0,0KSC,0,1130A,K,F,2,JOHNSON ST,0,408,C4,BBBBBBB,ALL,ALL,SILVR,0,2013,-,0,2013,July,2013-07-12 11:30:00,11.0,30.0
1302466367,GEK8915,NY,OMS,2013-07-12,17,SUBN,HYUND,X,53630,42730,24245,20140930,84.0,84,0,0,0KSC,0,0950A,K,F,2,JOHNSON ST,0,408,E2,YYYYYBB,0700A,0700P,GRAY,0,2012,-,0,2013,July,2013-07-12 09:50:00,9.0,50.0
1302466380,GGS5125,NY,PAS,2013-07-09,17,SDN,VOLVO,X,53630,42730,24245,20150507,84.0,84,0,0,0KSC,0,1100A,K,F,2,JOHNSON ST,0,408,C4,YYYYYBB,0700A,0700P,WHITE,0,2004,-,0,2013,July,2013-07-09 11:00:00,11.0,0.0
1302466410,Q203JU,FL,PAS,2013-07-11,17,SDN,ME/BE,X,53630,42730,24245,0,84.0,84,0,0,0KSC,0,0945A,K,F,2,JOHNSON ST,0,408,C4,YYYYYBB,0700A,0700P,SILVR,0,0,-,0,2013,July,2013-07-11 09:45:00,9.0,45.0
1302466483,GEF7281,NY,PAS,2013-06-28,17,,HYUND,X,11800,53630,93250,20150407,84.0,84,0,0,0KSC,0,1110A,K,F,360,ADAMS ST,0,408,C4,YYYYYBB,0700A,0700P,BIRG,0,2006,-,0,2013,June,2013-06-28 11:10:00,11.0,10.0
1302490679,GAR7109,NY,PAS,2013-07-27,71,SDN,CHEVR,X,0,40404,40404,20141105,100.0,100,835,401,0835,0,0203P,Q,O,,RIIS PARK D2 MAIN LO,0,408,D,BBBBBBB,ALL,ALL,BLACK,0,2004,-,0,2013,July,2013-07-27 14:03:00,14.0,3.0
1302494843,GHM9264,NY,PAS,2013-07-20,63,SUBN,ROVER,X,0,0,0,20150508,100.0,100,835,214,0835,0,1245A,Q,,,RIIS PARK MAIN LOT,0,408,F3,BBBBBBB,1200A,0600A,GY,0,2008,-,0,2013,July,2013-07-20 12:45:00,12.0,45.0
1302494855,919SS3,MA,999,2013-07-20,63,SUBN,ME/BE,X,0,40404,40404,0,100.0,100,835,249,0835,0,0101A,,,,RIIS PARK LOT A2 SEC,0,408,D5,BBBBBBB,1200A,0600A,GREY,0,0,-,0,2013,July,2013-07-20 01:01:00,1.0,1.0
1302494867,W36CKK,NJ,PAS,2013-07-20,63,SDN,NISSA,X,0,0,0,0,100.0,100,835,214,0835,0,0102A,Q,,,RIIS PARK MAI LOT,0,408,F3,BBBBBBB,1200A,0600A,BK,0,0,-,0,2013,July,2013-07-20 01:02:00,1.0,2.0
1302494910,GGK6345,PA,PAS,2013-07-12,74,SUBN,FORD,X,73480,24680,32600,0,69.0,69,835,214,0835,0,0319P,K,F,2200,ROCKAWAY PKWAY,0,408,D,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,July,2013-07-12 15:19:00,15.0,19.0
1302494934,GJA3298,NY,OMS,2013-07-19,63,SDN,NISSA,X,0,0,0,20140930,100.0,100,835,214,0835,0,1111P,Q,F,,S/E LOT N CH BRIDGE,0,408,F3,BBBBBBB,1100P,0500A,GY,0,2013,-,0,2013,July,2013-07-19 23:11:00,23.0,11.0
1302494971,519585,NY,PAS,2013-07-19,63,SDN,HYUND,X,0,0,0,20130814,100.0,100,835,214,0835,0,1117P,Q,F,,S/E LOT N CHANNEL BR,0,408,D,BBBBBBB,1100P,0500A,GY,0,2002,-,0,2013,July,2013-07-19 23:17:00,23.0,17.0
1302494983,RPH78,NY,SRF,2013-07-19,63,SDN,TOYOT,X,0,40890,0,20140412,100.0,100,835,249,0835,0,1115P,Q,,,CROOS BAY BLVD,0,408,D,BBBBBBB,1100P,0500A,BEIGE,0,2005,-,0,2013,July,2013-07-19 23:15:00,23.0,15.0
1302497108,GBN7123,NY,PAS,2013-07-30,24,SUBN,KIA,X,11310,0,0,20140904,122.0,122,835,611,0835,0,1255P,R,,,GREAT KILLS PARK,0,408,D5,BBBBBBB,ALL,ALL,SILVR,0,2011,-,0,2013,July,2013-07-30 00:55:00,0.0,55.0
1302501653,GDE3096,NY,PAS,2013-07-24,24,FOUR,ME/BE,X,0,40404,40404,20150228,122.0,122,835,120,0835,0,0827P,R,,,GREAT KILL PARK BOAT,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,1990,-,0,2013,July,2013-07-24 20:27:00,20.0,27.0
1302502554,54RD87,NY,PAS,2013-07-15,20,MOTO,HONDA,X,35150,0,0,20130430,100.0,100,835,443,0835,0,0501P,Q,,,BEACH 169TH ST,20130715,408,D,BBBBBBB,ALL,ALL,RED,0,1988,-,0,2013,July,2013-07-15 17:01:00,17.0,1.0
1302511257,GFP5637,NY,PAS,2013-07-18,20,SUBN,TOYOT,X,0,40404,40404,20150531,100.0,100,835,190,0835,0,1125P,Q,,,ALBANNERS EAST,0,408,D,BBBBBBB,1100P,0500A,GRAY,0,2012,-,0,2013,July,2013-07-18 23:25:00,23.0,25.0
1302513229,LMH615,TX,PAS,2013-07-21,20,SUBN,HONDA,X,0,0,0,0,100.0,100,835,350,0835,0,0112A,Q,F,,N/B CROOSBAY BLVD,0,408,D,BBBBBBB,1100P,0500A,BLUE,0,0,-,0,2013,July,2013-07-21 01:12:00,1.0,12.0
1302513254,GEF7457,NY,PAS,2013-07-21,20,SDN,PONTI,X,0,0,0,20140607,100.0,100,835,0,0835,0,0137A,Q,F,,N/S CROOSBAY BLVD,0,408,D,BBBBBBB,1100P,0500A,WHITE,0,1995,-,0,2013,July,2013-07-21 01:37:00,1.0,37.0
1302513333,GGH6934,NY,PAS,2013-07-27,20,SDN,ME/BE,X,40890,0,0,20150506,100.0,100,835,219,0835,0,1136P,Q,,,N CHANNEL BRIDGE,0,408,D,BBYYBBB,1100P,0500A,BLACK,0,1988,-,0,2013,July,2013-07-27 23:36:00,23.0,36.0
1302870749,96272JY,NY,COM,2013-08-02,14,DELV,MITSU,T,18250,10210,10110,20150630,19.0,19,0,351266,0NIC,0,0930A,NY,O,225,E 63 ST,0,408,E2,BBBBBBB,ALL,ALL,WH,0,2005,-,0,2013,August,2013-08-02 09:30:00,9.0,30.0
1305348461,WVE5014,VA,PAS,2013-08-16,21,SDN,TOYOT,S,54130,13230,80030,0,88.0,88,0,980317,KN02,0,0235A,K,F,33,LAFAYETTE AVE,0,408,D1,YBYBYBB,1200A,0300A,BLACK,0,0,-,0,2013,August,2013-08-16 02:35:00,2.0,35.0
1305400720,STN2382,NC,PAS,2013-08-03,40,SUBN,NISSA,P,0,0,0,0,44.0,44,44,944812,0044,0,0157A,BX,,,N/W W 165 ST,0,408,F7,BBBBBBB,ALL,ALL,GRAY,0,2004,-,0,2013,August,2013-08-03 01:57:00,1.0,57.0
1306112679,97732JZ,NY,COM,2013-08-15,46,REFG,HINO,X,36490,6740,7040,20131231,108.0,108,108,918036,0108,0,1150P,Q,F,21-10,BORDEN AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,2013,August,2013-08-15 23:50:00,23.0,50.0
1306114172,91628MC,NY,COM,2013-08-02,46,REFG,HINO,P,36490,6740,7040,20131130,108.0,108,108,951042,0108,0,0448A,Q,O,21-51,BORDEN AVE,0,408,J6,BBBBBBB,ALL,ALL,WH,0,2007,-,0,2013,August,2013-08-02 04:48:00,4.0,48.0
1306114184,84614JR,NY,COM,2013-08-23,46,REFE,ISUZU,P,36490,6740,7040,20150430,108.0,108,108,951042,0108,0,0442A,Q,O,21-09,BORDEN AVE,0,408,F1,BBBBBBB,ALL,ALL,WH,0,2012,-,0,2013,August,2013-08-23 04:42:00,4.0,42.0
1306114196,62092JL,NY,COM,2013-08-23,46,REFG,ISUZU,P,0,40404,40404,20131231,108.0,108,108,951042,0108,0,0246A,Q,O,21-09,BORDEN AE,0,408,F1,BBBBBBB,ALL,ALL,OR,0,2011,-,0,2013,August,2013-08-23 02:46:00,2.0,46.0
1306116235,GGU4798,NY,PAS,2013-07-27,46,,VOLKS,P,18240,10140,63590,20150529,108.0,108,108,949596,0108,0,0452P,Q,F,45-56,90TH STREET,0,408,F2,BBBBBBB,ALL,ALL,BL,0,2013,-,0,2013,July,2013-07-27 16:52:00,16.0,52.0
1306206844,55197JJ,NY,COM,2013-08-06,46,DELV,,P,13110,37470,37490,20140930,34.0,34,34,926416,0034,0,0410P,NY,F,105,BENNETT AVE,0,408,F1,BBBBBBB,ALL,ALL,W,0,2001,-,0,2013,August,2013-08-06 16:10:00,16.0,10.0
1306632559,44EB17,NY,PAS,2013-07-27,14,,HP,P,0,40404,40404,20140430,45.0,45,45,943587,0045,0,0550P,BX,F,2,CITY IS AVE,0,408,J2,BBBBBBB,ALL,ALL,RED,0,2002,-,0,2013,July,2013-07-27 17:50:00,17.0,50.0
1306632572,45940MD,NY,COM,2013-08-01,78,VAN,FORD,P,44240,40404,40404,20150430,45.0,45,45,943887,0045,0,1145P,BX,F,416,KIRBY ST,0,408,J6,BBBBBBB,ALL,ALL,WHT,0,2013,-,0,2013,August,2013-08-01 23:45:00,23.0,45.0
1306632584,X332JF,NY,PAS,2013-08-02,14,SUBN,MINI,P,0,40404,40404,20141129,45.0,45,45,943587,0045,0,0735P,BX,F,2,CITY IS AVE,0,408,J6,BBBBBBB,ALL,ALL,BLUE,0,2011,-,0,2013,August,2013-08-02 19:35:00,19.0,35.0
1306755700,Y309CZ,NY,PAS,2013-08-02,21,SUBN,,S,52490,39490,52390,20141119,109.0,109,0,903559,QE07,0,1107A,,F,137-06,LABURNUM AVE,0,408,D1,BBBBYBB,1100A,1230P,GRAY,0,2013,-,0,2013,August,2013-08-02 11:07:00,11.0,7.0
1306757605,T506622C,NY,SRF,2013-08-06,21,SDN,LINCO,S,54580,38990,41340,20140228,109.0,109,0,980353,QE07,0,0837A,Q,F,4318,MAIN STREET,0,408,D1,YYYYYYB,0830A,0900A,BK,0,2009,-,0,2013,August,2013-08-06 08:37:00,8.0,37.0
1306757629,561CVB,NJ,PAS,2013-08-06,21,SUBN,BMW,S,45990,40404,40404,0,109.0,109,0,980353,QE07,0,0907A,Q,F,39-07,FRANKLIN AVENUE,0,408,D1,BYBBBBB,0900A,1030A,SIL,0,0,-,0,2013,August,2013-08-06 09:07:00,9.0,7.0
1306757850,HFB706,SC,PAS,2013-08-02,21,SDN,TOYOT,S,53190,12140,12240,0,109.0,109,0,916593,QE07,0,1145A,Q,O,58-26,LAWRENCE STREET,0,408,D1,BBBBYBB,1100A,1230P,BLACK,0,0,-,0,2013,August,2013-08-02 11:45:00,11.0,45.0
1306757861,5CA14E,MI,PAS,2013-08-02,21,SDN,HONDA,S,53190,12140,12240,0,109.0,109,0,916593,QE07,0,1145A,Q,O,58-56,LAWRENCE STREET,0,408,D1,BBBBYBB,1100A,1230A,GREEN,0,0,-,0,2013,August,2013-08-02 11:45:00,11.0,45.0
1306759237,GHN2704,NY,PAS,2013-08-02,21,SUBN,JEEP,S,61090,23180,23290,20150607,109.0,109,0,909934,QE07,0,1109A,Q,O,149-33,ROOSEVELT AVE,0,408,D1,BBBBYBB,1100A,1230P,WHT,0,2003,-,0,2013,August,2013-08-02 11:09:00,11.0,9.0
1306759249,GEK4279,NY,PAS,2013-08-02,21,SDN,BMW,S,23180,29290,61390,20150329,109.0,109,0,901939,QE07,0,1112A,Q,F,41-52,149 PL,0,408,D1,BBBBYBB,1100A,1230P,BLACK,0,2002,-,0,2013,August,2013-08-02 11:12:00,11.0,12.0
1306759250,G652391,IL,PAS,2013-08-16,21,SDN,NISSA,S,23290,9540,29290,20130930,109.0,109,0,901934,QE07,0,1110A,Q,F,41-31,150 ST,0,408,D1,BBBBYBB,1100A,1230P,WHT,0,2009,-,0,2013,August,2013-08-16 11:10:00,11.0,10.0
1306759262,GDL7143,NY,PAS,2013-08-16,21,SDN,BMW,S,23180,61090,29440,20141225,109.0,109,0,901934,QE07,0,1120A,Q,O,40-07,149 PL,0,408,D1,BBBBYBB,1100A,1230P,WHT,0,2013,-,0,2013,August,2013-08-16 11:20:00,11.0,20.0
1306759353,GFH7323,NY,PAS,2013-07-22,21,SDN,NISSA,S,24340,40690,42120,20131111,109.0,109,0,901934,QE07,0,1105A,Q,F,36-20,166 ST,0,408,D1,YBBBBBB,1100A,1230P,GRAY,0,2004,-,0,2013,July,2013-07-22 11:05:00,11.0,5.0
1306759432,JLE4572,PA,PAS,2013-07-23,21,SDN,NISSA,S,24540,40690,42120,20130930,109.0,109,0,901934,QE07,0,1112A,Q,F,36-16,169 ST,0,408,D1,BYBBBBB,1100A,1230P,BLK,0,0,-,0,2013,July,2013-07-23 11:12:00,11.0,12.0
1306759444,GHT3778,NY,PAS,2013-07-23,21,SDN,AUDI,S,24540,40690,42120,20150411,109.0,109,0,901934,QE07,0,1120A,Q,F,36-34,169 ST,0,408,D1,BYBBBBB,1100A,1230P,BLK,0,2007,-,0,2013,July,2013-07-23 11:20:00,11.0,20.0
1306759481,HSW7971,PA,PAS,2013-07-24,21,SUBN,MAZDA,S,24040,8590,57790,20140131,109.0,109,0,901534,QE07,0,1107A,Q,F,35-53,160 ST,0,408,D1,BBYBBBB,1100A,1230P,BLK,0,2012,-,0,2013,July,2013-07-24 11:07:00,11.0,7.0
1306771560,T615425C,NY,SRF,2013-08-19,21,SDN,FORD,S,40930,14180,54050,20140131,70.0,70,0,583306,BK14,0,0306A,K,F,1916,FLATBUSH AVE,0,408,D1,YBYBYBB,0300A,0600A,WHITE,0,2006,-,0,2013,August,2013-08-19 03:06:00,3.0,6.0
1306771572,WUV6389,VA,PAS,2013-08-19,21,SUBN,GMC,S,12330,35730,40930,0,70.0,70,0,583306,BK14,0,0318A,K,F,2111,ALBERMARLE RD,0,408,D1,YBYBYBB,0300A,0600A,WHITE,0,0,-,0,2013,August,2013-08-19 03:18:00,3.0,18.0
1306771584,XAPL92,NJ,PAS,2013-08-19,21,VAN,FORD,S,14080,35380,35430,0,70.0,70,0,583306,BK14,0,0225A,K,F,1319,AVENUE J,0,408,D1,YBYBYBB,1200A,0300A,WHITE,0,0,-,0,2013,August,2013-08-19 02:25:00,2.0,25.0
1306771596,GFF5181,NY,PAS,2013-08-19,21,SUBN,CHEVR,S,12330,35730,40930,20150324,70.0,70,0,583306,BK14,0,0325A,K,F,2111,ALBERMARLE RD,0,408,D1,YBYBYBB,0300A,0600A,BLUE,0,2004,-,0,2013,August,2013-08-19 03:25:00,3.0,25.0
1306771614,62JH904,CA,PAS,2013-08-19,21,SUBN,ROVER,S,12330,35730,40930,0,70.0,70,0,583306,BK14,0,0329A,K,F,2111,ALBERMARLE RD,0,408,D1,YBYBYBB,0300A,0600A,BLACK,0,0,-,0,2013,August,2013-08-19 03:29:00,3.0,29.0
1306775462,P47914,MA,COM,2013-07-29,40,VAN,FORD,S,29890,49430,46290,0,101.0,101,0,538104,QW07,0,0745A,Q,F,506,BEACH 9TH STREET,0,408,D1,BBBBBBB,ALL,ALL,TAN,0,0,-,0,2013,July,2013-07-29 07:45:00,7.0,45.0
1306816531,GBJ1802,NY,PAS,2013-07-23,21,NHL,HONDA,S,38690,67600,56790,20140829,101.0,101,0,921445,QE14,0,1205P,Q,F,1288,CENTRAL AVE,0,408,D1,BYBBBBB,1130A,0100P,GR,0,1998,-,0,2013,July,2013-07-23 00:05:00,0.0,5.0
1307045133,GFC8953,NY,PAS,2013-07-26,20,SDN,HONDA,P,61030,83730,19830,20131106,75.0,75,75,930201,0075,0,0204P,K,F,472,MILLER AVE,0,408,D1,BBBBBBB,ALL,ALL,BK,0,1997,-,0,2013,July,2013-07-26 14:04:00,14.0,4.0
1307045157,H892515,IL,PAS,2013-07-26,21,VAN,FORD,P,44330,39230,56430,0,75.0,75,75,930201,0075,0,0900A,K,O,729,GLENMORE AVE,20130726,408,D1,BYBBYBB,0800A,0930A,WH,0,0,-,0,2013,July,2013-07-26 09:00:00,9.0,0.0
1307238828,GEX4415,NY,PAS,2013-08-18,14,SDN,HONDA,P,65120,40404,40404,20150421,43.0,43,43,942182,0043,0,0814P,BX,F,3,SOUNDVIEW AVE,0,408,J2,BBBBBBB,ALL,ALL,BLK,0,2004,-,0,2013,August,2013-08-18 20:14:00,20.0,14.0
1307373021,X6672Z,NJ,PAS,2013-07-26,21,DELV,,S,54070,38430,86530,0,71.0,71,0,534144,SI02,0,0810A,K,F,300,KINGSTON AVE,0,408,D1,YYYYYBB,0800A,0830A,WHITE,0,0,-,0,2013,July,2013-07-26 08:10:00,8.0,10.0
1307452577,55003JG,NY,COM,2013-08-12,46,DELV,WORKV,P,10010,18050,18070,20131013,17.0,17,135,913931,0135,0,0940A,NY,O,976,1ST AVE,0,408,L2,BBBBBBB,ALL,ALL,WHITE,0,1999,-,0,2013,August,2013-08-12 09:40:00,9.0,40.0
1307452589,88550JU,NY,COM,2013-08-12,18,VAN,DODGE,P,10110,18010,18030,0,17.0,17,135,913931,0135,0,0935A,NY,F,979,2ND AVE,0,408,F4,YYYYYBB,0700A,1000A,WHITE,0,2005,-,0,2013,August,2013-08-12 09:35:00,9.0,35.0
1307452590,40470JU,OTHER,COM,2013-08-12,46,DELV,MERCU,P,10110,18490,18510,20140630,23.0,23,135,913931,0135,0,0920A,,F,1448,2ND AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2004,-,0,2013,August,2013-08-12 09:20:00,9.0,20.0
1307846634,7L6A,NY,SRF,2013-08-14,40,TAXI,TOYOT,P,36210,10610,10810,20140228,28.0,28,28,905713,0028,0,0306A,,O,216,W 122 STREET,0,408,C,BBBBBBB,ALL,ALL,YELLO,0,2010,-,7,2013,August,2013-08-14 03:06:00,3.0,6.0
